source,target,timestamp,value,valueDoll
92202616,102290090,1391656326,50.31498291,39427.82691
29260058,93877432,1391656326,20.04083007,15704.39526
144315927,102893495,1391657510,20.78756854,16289.55446
61088633,131282621,1391657510,714.5970712,559972.557
61088633,57014231,1391657510,17.31037426,13564.75548
91369798,24206295,1391657510,19.20010901,15045.58942
96937923,105139411,1391657510,21.76299585,17053.91881
109296511,75817836,1391657510,75,58771.5
59943508,76564377,1391657510,22.47535911,17612.14091
23467464,23467464,1391657510,60.5969,47484.94278
76837534,83687321,1391657510,27.42629456,21491.79294
84971007,69454258,1391657510,22.8969819,17942.53296
11484324,30440086,1391657510,23.1512379,18141.77304
140873372,135114828,1391657510,27.96723502,21915.68471
106864253,160286607,1391657510,19.996942,15670.00369
125778200,83277558,1391657510,23.78579631,18639.0257
11865433,164461867,1391657510,26.71838015,20937.05705
72101883,72026425,1391657510,25.44970438,19942.89735
138593770,143133885,1391657510,361.703133,283437.8091
37184777,mrjoker,1391657510,60,47017.2
46018361,131056730,1391657510,27.04650852,21194.18501
23164836,21580448,1391657510,20.13989609,15782.02537
156824330,32956795,1391657510,113.1209483,88643.83754
148350220,126061939,1391657510,27.54020436,21581.05494
147747835,123884960,1391657510,23.43090337,18360.9245
scammer810,6905197,1391657510,87.0495,68213.72919
90292413,11484324,1391657510,23.2786893,18241.64651
83842211,25143735,1391657510,480.0844909,376203.8088
143375371,137211671,1391657510,274.1417812,214822.9826
61376856,107894599,1391657510,36.0368088,28239.16411
83261397,139116821,1391657510,150.3950346,117852.557
13974081,18493213,1391657510,19.57977305,15343.10176
36556045,76837534,1391657510,27.55954828,21596.21322
8884,163418074,1391657510,98.1664,76925.15437
50236304,112166365,1391657510,350.95733,275017.183
102727238,26034526,1391657510,40.799,31970.91238
102727238,160373718,1391657510,62.337,48848.51994
30502932,116999218,1391657510,27.27856155,21376.0264
21671894,154090033,1391657510,23.4949827,18411.13834
110980372,27790955,1391657510,144.6544148,113354.0925
30440086,145032096,1391657510,22.97055911,18000.18953
133928450,135211696,1391657510,516.8667271,405027.1047
24676805,47362549,1391657510,22.93681626,17973.74796
17003289,17942418,1391657510,15.47131275,12123.6301
135114828,36556045,1391657510,27.95265649,21904.26068
152872932,90924371,1391657510,29.15908498,22849.64217
68088853,90292413,1391657510,23.3770893,18318.75472
103120341,185067,1391657510,25.01061087,19598.81489
1607979,1607979,1391657510,49.4208,38727.1273
10449113,10449113,1391657510,20,15672.4
8884,77165543,1391657510,116.69587,91445.21765
44115849,94851769,1391657510,21.16781182,16587.5207
19716593,9387333,1391657510,22.93823545,17974.86006
34984892,139977924,1391657510,17.40263571,13637.0534
33129203,16296415,1391657510,23.17739826,18162.27282
chinaz,BTC-e.com-old,1391657510,40,31344.8
8058251,33656860,1391657510,23.0485787,18061.32724
143934,139852883,1391657510,53.9995,42315.08819
170214340,125778200,1391657510,23.79464666,18645.96102
171321380,135898111,1391657510,63.27946702,49587.05595
85069987,170496090,1391657510,28.83829735,22598.26657
76874014,14244673,1391657510,26.38761387,20677.86198
21907816,73616304,1391657510,23.95373666,18770.62712
15428037,79075959,1391657510,25.34623568,19861.8172
76564377,33064046,1391657510,22.45344611,17594.96944
126567057,7332938,1391657510,119.2727539,93464.51543
124827750,29920010,1391657510,15.9413352,12491.94909
55042414,54443659,1391657510,22.23411613,17423.09808
115141135,160021606,1391657510,26.77215332,20979.19478
48118819,140419790,1391657510,16.42202279,12868.6255
33064046,91810913,1391657510,21.88030711,17145.84626
51847147,15547374,1391657510,26.94760298,21116.68065
115463737,23518559,1391657510,84.99841888,66606.461
156198469,123016887,1391657510,127.5610832,99959.41598
72181016,167444420,1391657510,26.15074843,20492.24948
82844329,47685125,1391657510,45.20643264,35424.66475
3257068,chinaz,1391657510,116.9528913,91646.6247
4089113,127478098,1391657510,15.33020655,12013.05646
91810913,96937923,1391657510,21.86233458,17131.76262
47412033,23232250,1391657510,25.27107594,19802.92053
48839292,48839292,1391657510,79.19030248,62055.10483
113657031,154305712,1391657510,21.7446358,17039.53151
83687321,21907816,1391657510,27.06383666,21207.76368
83449478,6995341,1391657510,26.82409989,21019.90116
52788520,156754401,1391657510,53.42058444,41861.43838
39939059,112976565,1391657510,25.42951856,19927.07933
98209454,88832465,1391657510,106.728001,83634.19614
98209454,chinaz,1391657510,16.4,12851.368
136765332,161542412,1391657510,27.36360735,21442.66999
145032096,59943508,1391657510,22.52045911,17647.48217
2499643,11846761,1391657510,28.30966352,22184.01853
ePay.info,ePay.info,1391657510,25.15015008,19708.16061
9958080,44542588,1391657510,152.4616903,119472.0298
46000085,45154400,1391657510,22.77327632,17845.59479
2740830,53661242,1391657510,17.36073843,13604.22185
73616304,170214340,1391657510,23.87754666,18710.92311
58155518,164650618,1391657510,23.34988781,18297.43909
34768180,6610572,1391657510,179.408,140587.697
150864588,1399309,1391657510,220.3155004,172643.6324
27637027,44171195,1391657510,26.84578576,21036.89464
35500288,144011185,1391657510,25.60294267,20062.97794
42013017,127500586,1391657510,67.78790737,53119.95997
87338458,159752122,1391657510,26.36657261,20661.37363
101868784,101868784,1391657510,98.95077605,77539.80713
146182710,27118168,1391657510,25.1648264,19719.66126
102290090,122547826,1391657510,50.06796291,39234.2571
56997651,167059783,1391657510,22.51850676,17645.95227
20464147,Huobi.com,1391657510,18.0001,14105.23836
33036043,57763760,1391657510,27.8990538,21862.25654
171351823,GHash.io,1391657510,25.1694792,19723.30729
83277558,68088853,1391657510,23.3870893,18326.59092
2206296,LocalBitcoins.com-old,1391657510,40,31344.8
2206296,2206296,1391657510,24.67931405,19339.20408
121962828,118264424,1391657510,1186.315181,929620.302
10251222,10251222,1391657510,43.2598,33899.24448
27466273,118826941,1391657635,16.22731776,12716.05074
171351823,ePay.info,1391657635,25.02346501,19608.88765
105139411,83212951,1391657635,21.73459585,17031.664
815746,12241315,1391657635,70,54853.4
171313024,164458011,1391657635,28.97255,22703.46963
51586194,111886114,1391657635,21.63529013,16953.84605
135106801,11059507,1391657635,21.40151295,16770.65358
83212951,51586194,1391657635,21.70213685,17006.22848
55538513,75655146,1391657635,48.5048,38009.33138
93877432,21710702,1391657635,20.03943007,15703.29819
11059507,92454888,1391657635,20.97348375,16435.24134
92454888,128031020,1391657635,18.54678375,14533.63068
111886114,135106801,1391657635,21.59161295,16919.61974
21710702,89660472,1391658048,20.03803007,15702.20112
59165658,73009570,1391658048,22.13670391,17346.76392
1118925,SilkRoad2Market,1391658048,15.58,12208.7996
171351823,BTCGuild.com,1391658048,25.20055058,19747.65545
34993375,71976322,1391658048,24.36551258,19093.30297
107894599,86506095,1391658048,35.83681931,28082.44835
54205375,114044417,1391658048,24.07772069,18867.78349
164458011,79907007,1391658048,28.97115,22702.37256
BTCGuild.com,132433548,1391658048,19.73298638,15463.16279
23323079,58661495,1391658048,46.01,36054.3562
20005463,104404520,1391658048,40.63803752,31844.77896
58661495,26722372,1391658048,46.01,36054.3562
78368627,1875505,1391658048,15.005,11758.2181
151798353,46659575,1391658048,17.07431,13379.7708
8562971,Cryptsy.com-old,1391658048,29.9995,23508.20819
1875505,116015091,1391658048,15.005,11758.2181
128111047,159448313,1391658048,21.92689668,17182.35478
61755547,17102726,1391658048,49.99123616,39174.13248
61755547,92572327,1391658048,49.99123616,39174.13248
61755547,64246034,1391658048,49.99123616,39174.13248
61755547,98465615,1391658048,49.99123576,39174.13217
90130585,56070067,1391658048,15.25350754,11952.95358
20137002,101059540,1391658048,22.06297839,17288.99113
15756404,40580513,1391658048,39.51134907,30961.88336
75655146,41089643,1391658048,48.5034,38008.23431
33108617,72726860,1391658048,27.26845945,21368.11019
Huobi.com,8884,1391659320,19.24664436,15082.05545
ePay.info,ePay.info,1391659320,130.0775213,101931.3472
SealsWithClubs.eu,60739249,1391659320,28,21941.36
Bitstamp.net-old,44057749,1391659442,22.3,17474.726
112018041,64636735,1391659442,95.68573186,74981.2532
143133885,85689049,1391659442,360.071197,282158.9914
ePay.info,LocalBitcoins.com-old,1391659442,16,12537.92
13893982,108049093,1391659442,77.75630507,60931.39578
112166365,59146056,1391659442,22.609,17716.86458
112166365,12325308,1391659442,324.53543,254312.4537
33583136,3343930,1391659442,19.97265048,15650.96837
139116821,129388453,1391659442,149.0395101,116790.3409
112587626,153883579,1391659442,49.0116,38406.46999
40477711,4936621,1391659442,34.9998,27426.54328
93699797,23713447,1391659442,97.984376,76782.51672
66681077,21464578,1391659442,15.31970295,12004.82563
8884,55655715,1391659442,83.8645,65717.89949
159156879,52859171,1391659442,20.03523007,15700.00699
145558638,110226834,1391659442,29.9997,23508.36491
100977293,101130229,1391659442,69.0118,54079.02672
104045534,135399608,1391659442,29.0114,22733.91327
65700995,100977293,1391659442,79.0119,61915.30508
153883579,104045534,1391659442,39.0115,30570.19163
107365185,24546661,1391659442,81.091145,63544.64304
107365185,chinaz,1391659442,20,15672.4
107354314,24575096,1391659442,27.02011523,21173.5027
78697592,chinaz,1391659442,16.9999,13321.46164
815746,12241315,1391659442,69,54069.78
67764110,71847961,1391659442,86.40067587,67705.29763
101130229,112587626,1391659442,59.0117,46242.74835
3328028,40477711,1391659442,44.9999,35262.82164
171351823,103120341,1391659442,25.05649991,19634.77446
561038,719275,1391659442,52.12069992,40842.82287
4936621,125778215,1391659442,24.9997,19590.26491
43655646,65700995,1391659442,89.012,69751.58344
165646163,102568266,1391659442,86.5481776,67820.88293
135399608,111408375,1391659442,19.0113,14897.63491
24575096,56218583,1391659442,26.99889426,21156.87352
16006917,24247316,1391659783,179.9999,141051.5216
52791147,142824118,1391659783,23.73824711,18601.7652
ljp1373,138106872,1391659783,20,15672.4
28280062,35533818,1391659783,44.18065971,34620.84856
42577067,42577067,1391659783,100.0843424,78428.09241
75730868,12821641,1391659783,20.54339462,16098.21489
32956795,114399020,1391659783,108.6209483,85117.54754
171049021,107512638,1391659783,28.89128924,22639.79207
14504080,64411055,1391659783,15.88487656,12447.70697
91503698,94718220,1391659783,45.53865,35684.99691
47923209,127557094,1391659783,32.40682297,25394.63462
64254099,169104144,1391659783,17.59205248,13785.48416
3469684,95966118,1391659783,37.8268961,29641.91232
62696142,42613010,1391659783,30.192,23659.05504
45874299,105319911,1391659783,18.23159066,14286.63907
163418074,55596666,1391659783,83.6664,65562.66437
119198918,112451450,1391659783,45.13658357,35369.92962
88832465,121182433,1391659783,95.228001,74622.56614
3488907,89522618,1391659783,19.77981019,15499.85486
99731523,25758854,1391659783,23.51259688,18424.94117
137788189,146136461,1391659783,29.74016949,23304.99162
143105711,170904763,1391659783,17.9997,14104.92491
52019552,80345725,1391659783,59.358501,46514.50855
167354406,Bitstamp.net-old,1391659783,20,15672.4
52859171,83056049,1391659783,20.03383007,15698.90992
110226834,35674735,1391659783,19.9996,15672.08655
21623319,111391837,1391659783,37.62145428,29480.924
77165543,54946182,1391659783,113.69587,89094.35765
29218255,139388679,1391659783,29.82346948,23370.26715
185067,1017349,1391659783,25.18861355,19738.30135
130320378,39328499,1391659783,23.23168394,18204.81217
108839381,62808558,1391659783,30.1304,23610.78405
108839381,128531038,1391659783,25,19590.5
133775667,153090147,1391659783,15.60067282,12224.99924
171351823,GHash.io,1391659783,25.09017163,19661.16029
112462652,43258613,1391660085,26.0040248,20377.27391
78487025,123009753,1391660085,28.96835,22700.17843
Cryptsy.com-old,BTC-e.com-old,1391660085,17.33843426,13586.74385
815820,69593253,1391660085,19.0536993,14930.85985
171351823,BTCGuild.com,1391660085,25.0774069,19651.15759
105086639,16488135,1391660085,26.45103247,20727.55806
133032518,125086968,1391660085,114.2655789,89540.79292
83056049,73911164,1391660085,20.03243007,15697.81285
62808558,chinaz,1391660085,24.555,19241.7891
118927642,118927642,1391660085,78.35725975,61402.31589
79936390,BTC-e.com-old,1391660085,19.56265583,15329.68836
43357410,73021285,1391660085,28.4258863,22275.09302
75356941,79946434,1391660085,48.5006,38006.04017
11387625,125223829,1391660085,29.73051489,23297.42608
94718220,25043085,1391660085,44.42415,34811.65242
98788612,78294188,1391660085,64,50151.68
98788612,77357134,1391660085,73.0055,57208.56991
98788612,31876697,1391660085,100,78362
65043841,97105338,1391660085,49.51414291,38800.27267
112451450,chinaz,1391660085,39.025,30580.7705
90423139,2839836,1391660085,23.30398564,18261.46923
93972706,73189830,1391660085,127.3866632,99822.73698
86506095,137788189,1391660767,35.79920374,28052.97203
3850254,139441804,1391660767,33.4934199,26246.1137
chinaz,BTC-e.com-old,1391660767,50,39181
123016887,93972706,1391660767,127.4883832,99902.4468
BTCt.com,66665922,1391660767,30,23508.6
7332938,133032518,1391660767,114.2750789,89548.23731
EclipseMC.com-old,143518226,1391660767,24.05671865,18851.32587
25143735,114442352,1391660767,449.5783251,352298.5671
25143735,142671584,1391660767,30.50616583,23905.24167
163264696,104073622,1391660767,16.64624034,13044.32686
171351823,GHash.io,1391660767,25.16646867,19720.94818
122547826,65043841,1391660767,49.56746291,38842.05529
17965002,85800098,1391660767,26.93,21102.8866
41089643,75356941,1391660767,48.502,38007.13724
48161704,145558638,1391660767,39.9998,31344.64328
109486742,41122828,1391660767,19.91750937,15607.75869
47685125,28280062,1391660767,44.21330971,34646.43375
159234812,165977002,1391660767,23.26359883,18229.82132
143383248,115526127,1391660767,20.45140265,16026.12814
79907007,78487025,1391660767,28.96975,22701.27549
78432149,257422,1391660767,27.54183328,21582.33139
137211671,43008690,1391660767,267.191561,209376.651
104683799,145373809,1391660767,20.634381,16169.51364
McxNOW.com,BTC-e.com-old,1391660767,15.001,11755.08362
89660472,159156879,1391660767,20.03663007,15701.10406
25983453,54190482,1391660767,27.45505389,21514.32933
25983453,79088846,1391660767,44.55652105,34915.38103
44542588,122737768,1391660767,152.4369903,119452.6744
8884,35825906,1391660767,122.4351,95942.59306
mrjoker,48161704,1391660767,49.9999,39180.92164
9518188,148056080,1391660767,20.05491497,15715.43247
81217713,8837104,1391660767,17.43059754,13658.96484
10449113,10449113,1391660767,19,14888.78
1399309,93222343,1391660767,219.2515324,171809.8858
8270175,66673390,1391660767,17.12385747,13418.59719
23518559,29218255,1391660767,29.99791888,23506.96919
23518559,3328028,1391660767,55,43099.1
164449625,61397755,1391660767,19.61984454,15374.50258
21128322,21128322,1391660767,16.10656937,12621.42989
116761380,163264696,1391660767,16.70913879,13093.61534
15871839,18570783,1391660773,50.0005,39181.39181
15871839,15871839,1391660773,49.9975,39179.04095
Huobi.com,8884,1391660773,31.88471415,24985.4997
